sira,sure,ayet,metin,hoca
57,2,50,"Üstelik sizin için denizi yardığımızda, sizi kurtarmış ve Firavun ailesini gözlerinizin önünde boğmuştuk.",Ali Rıza Safa
58,2,51,"Musa'yla, kırk gece için sözleştik. Sonra, Onun arkasından, buzağıyı onayladınız ve kendinize yazık ettiniz.[18]",Ali Rıza Safa
59,2,52,"Sonra, işte bunun ardından sizi bağışladık; belki şükredersiniz diye.",Ali Rıza Safa
60,2,53,"Ve Musa'ya, Kitap'ı ve Gerçeği Ayrıştıran'ı verdik; belki doğru yola erişirsiniz diye.",Ali Rıza Safa
61,2,54,"Musa, toplumuna, şöyle demişti: ""Ey toplumum! Kuşkusuz, buzağıyı onaylamakla kendinize yazık ettiniz. Sizi Var Edene hemen pişmanlık gösterin; artık, bencilliğinizi yok edin.[19] Sizi Var Edenin katında, sizin için böylesi daha iyidir!"" Böylece, pişmanlığınızı kabul etti. Kuşkusuz, O, Pişmanlıkları Kabul Edendir; Merhametlidir.",Ali Rıza Safa
62,2,55,"Üstelik şöyle demiştiniz: ""Ey Musa! Allah'ı açıkça görmedikçe, sana asla inanmayız!"" Bunun üzerine, sizi yıldırım çarptı; bakakaldınız.",Ali Rıza Safa
63,2,56,"Sonra, ölümünüzün ardından, size yeniden yaşam verdik; belki şükredersiniz diye.",Ali Rıza Safa
64,2,57,"Sizi, bulutlarla gölgelendirdik; güç helvası ve bıldırcın indirdik. ""Size verdiğimiz temiz yiyeceklerden yiyin!"" Onlar, Bize haksızlık etmediler. Tam tersine, kendilerine yazık ettiler.",Ali Rıza Safa
65,2,58,"Bir de şöyle demiştik: ""Şu kente girin; artık, istediğiniz yerden bol bol yiyin. Kapıdan secde ederek girin ve ‘Bizi bağışla!' deyin ki, suçlarınızı bağışlayalım. Güzel davrananlara, daha da çoğunu vereceğiz!""",Ali Rıza Safa
66,2,59,"Bunun ardından, haksızlık yapanlar, kendilerine söylenenden başkasıyla sözü değiştirdiler. Haksızlık yapanlara, yoldan çıktıkları için, gökten aşağılayıcı bir ceza indirdik.",Ali Rıza Safa
67,2,60,"Musa, toplumu için su istediğinde, şöyle demiştik: ""Değneğinle taşa vur!"" On iki pınar fışkırdı; herkes kendi içeceği yeri bildi. ""Allah'ın verdiği yiyeceklerden yiyin, için ve yeryüzünde bozgunculuk yaparak karışıklık çıkarmayın!""",Ali Rıza Safa
68,2,61,"Oysa siz, ""Ey Musa! Tek türden yemeğe katlanamayız. Artık, bizim için, Efendine yakarışta bulun; yeryüzünde yetişenlerden, fasulye, kabak, sarımsak, mercimek ve soğan çıkarsın!"" dediniz. ""İyi olanı, aşağı olanla mı değiştirmek istiyorsunuz? Kente inin; istediğiniz şeyler kesinlikle orada vardır!"" Bu yüzden, aşağılanma ve düşkünlük damgası vuruldu ve Allah'ın öfkesine uğradılar. Aslında, Allah'ın ayetlerini inkar ettikleri ve peygamberleri haksız yere öldürdükleri için böyle olmuştur. Karşı geldikleri ve sınırı aştıkları için böyle olmuştur.[20]",Ali Rıza Safa
69,2,62,"Kuşkusuz, inanca çağırılanlar, Yahudiler, Nasraniler ve Sabiilerden, Allah'a ve Sonsuz Yaşam Günü'ne kim inanır ve erdemli edimler yaparsa, onların ödülleri, Efendilerinin katındadır. Üstelik onlara korku yoktur ve onlar üzülmezler.",Ali Rıza Safa
70,2,63,"Sizden kesin söz aldığımızda, dağı üzerinize yükseltmiştik. ""Size verdiğimize sımsıkı sarılın ve Onun içindekini hatırlayın; böylece, belki sorumluluk bilincine erişirsiniz!""",Ali Rıza Safa
71,2,64,"Sonra, işte bunun ardından döndünüz. Allah'ın lütfu ve O'nun rahmeti üzerinizde olmasaydı, kesinlikle yitime uğramış olurdunuz.",Ali Rıza Safa
72,2,65,"Zaten gerçek şu ki, aranızdan, Cumartesi yasağını çiğneyenleri biliyorsunuz. Bunun üzerine, onlara, ""Aşağılık maymunlar olun!"" dedik.[21]",Ali Rıza Safa
73,2,66,"Böylece, bunu, aynı dönemde yaşayanlara ve sonra gelecek olanlara uyarıcı bir örnek; sorumluluk bilinci taşıyanlara da bir öğüt yaptık.",Ali Rıza Safa
74,2,67,"Ve Musa, toplumuna, şöyle demişti: ""Aslında, Allah, bir İnek kesmenizi buyruk veriyor!"" Dediler ki: ""Bizimle alay mı ediyorsun?"" Dedi ki: ""Bilisizler arasında olmaktan Allah'a sığınırım!""[22]",Ali Rıza Safa
75,2,68,"Dediler ki: ""Bizim için, Efendine yakarışta bulun; onun nasıl olduğunu bize açıklasın!"" Dedi ki: ""Kuşkusuz, O, diyor ki: ‘Aslında, ne kart ne de körpe; ikisinin arası bir inek!' Artık, verilen buyruğu yerine getirin!""",Ali Rıza Safa
76,2,69,"Dediler ki: ""Bizim için, Efendine yakarışta bulun; onun rengini bize açıklasın!"" Dedi ki: ""Kuşkusuz, O, diyor ki: ‘Görenlerin beğeneceği, parlak sarı renkte bir inek!' """,Ali Rıza Safa
77,2,70,"Dediler ki: ""Bizim için, Efendine yakarışta bulun; onun nasıl olduğunu bize açıklasın. Aslında, bize göre inekler birbirine benzer. Allah dilerse, doğal olarak doğruyu buluruz!""",Ali Rıza Safa
78,2,71,"Dedi ki: ""Kuşkusuz, O, diyor ki: ‘Toprağı sürmemiş, ekini sulamamış, boyunduruk vurulmamış, alacasız, salma bir inek!' "" Dediler ki: ""Şimdi gerçeği getirdin!"" Sonunda onu kestiler. Ama neredeyse yapmayacaklardı.",Ali Rıza Safa
79,2,72,"Bir kişiyi öldürmüş ve bu konuda birbirinize düşmüştünüz. Oysa Allah, gizlediklerinizi ortaya çıkaracaktı.",Ali Rıza Safa
80,2,73,"Bunun üzerine, ""Onun bir parçasıyla ona vurun!"" dedik. Allah, ölülere, işte böyle yeniden yaşam verir ve size mucizelerini gösterir; belki aklınızı kullanırsınız diye.[23]",Ali Rıza Safa
81,2,74,"Sonra, işte bunun ardından yürekleriniz katılaştı; artık öyle ki, taş gibi veya daha katı oldu. Aslında, öyle taşlar vardır ki, ondan ırmaklar fışkırır; öyleleri vardır ki, yarılır, ondan sular çıkar; öyleleri vardır ki, Allah'a olan saygısından aşağı yuvarlanır. Allah, yaptıklarınızdan zaten habersiz değildir.",Ali Rıza Safa
82,2,75,"Onların, size inanacaklarını mı umut ediyorsunuz? Üstelik onların arasından bir küme, Allah'ın Sözünü duyduktan sonra, Onu anlamalarına karşın, bilerek değiştirirler.",Ali Rıza Safa
83,2,76,"İnanca çağırılanlarla karşılaştıklarında, ""İnandık!"" derler. Oysa kendi başlarına kaldıklarında, şöyle derler: ""Allah'ın size açtığını, Efendinizin katında size karşı kanıt olması için mi onlara anlatıyorsunuz?"" Yine de aklınızı kullanmayacak mısınız?",Ali Rıza Safa
84,2,77,Gizledikleri ve açıkladıkları her şeyi Allah'ın zaten bildiğini bilmiyorlar mı?,Ali Rıza Safa
85,2,78,"Üstelik onlardan bir bölümü, önceki kitaplardan bilgisi olmayanlardır. Kuruntu ve uydurmalar dışında, Kitap'ı bilmezler; yalnızca yakıştırıyorlar.",Ali Rıza Safa
86,2,79,"Kendi elleriyle kitabı yazdıktan sonra, az bir getiri elde etmek için, ""İşte bu, Allah'ın katındandır!"" diyenlerin; artık, vay başlarına gelene! Kendi elleriyle yazdıklarından dolayı; artık, vay başlarına gelene! Ve kazandıklarından dolayı; vay başlarına gelene![24]",Ali Rıza Safa
87,2,80,"Dediler ki: ""Sayılı birkaç gün dışında, ateş bize asla dokunmaz!"" De ki: ""Allah'ın katından bir güvence mi aldınız? Allah, verdiği güvenceden asla dönmez. Yoksa Allah hakkında bilmediğiniz şeyleri mi söylüyorsunuz?""",Ali Rıza Safa
88,2,81,"Evet, öyle! Kim bir kötülük yapar ve suçu kendisini kuşatırsa, ateşin yoldaşları, işte onlardır. Sürekli orada kalacaklardır.",Ali Rıza Safa
89,2,82,İnanmış olarak erdemli edimler yapanlar ise cennetin yoldaşlarıdır. Sürekli orada kalacaklardır.,Ali Rıza Safa
90,2,83,"İsrailoğullarından kesin söz almıştık: ""Allah'tan başkasına hizmet etmeyeceksiniz; anne-babaya, yakınlara, yetimlere ve yoksullara iyilik yapacaksınız; insanlarla güzel konuşacaksınız; namazı dosdoğru kılacaksınız ve zekatı vereceksiniz!"" Sonra, çok azınız dışında, yüz çevirerek döndünüz.",Ali Rıza Safa
91,2,84,"Oysa sizden kesin söz almıştık: ""Birbirinizin kanını dökmeyeceksiniz ve birbirinizi yurtlarınızdan çıkarmayacaksınız!"" Bunu kabul etmiş ve tanık olmuştunuz.",Ali Rıza Safa
92,2,85,"Yine de birbirinizi öldürüyor, aranızdan bir kümeyi yurtlarından çıkarıyor, kötülük ve düşmanlıkta onlara karşı birleşiyorsunuz. Onları yurtlarından çıkarmanız size yasaklanmış olmasına karşın, size tutsak düştük lerinde kurtulmalık istiyorsunuz. Yoksa Kitap'ın bir bölümüne inanıp, bir bölümünü inkar mı ediyorsunuz? İşte, aranızdan böyle yapanların cezası, dünya yaşamında aşağılanmaktır. Yeniden Yaratılış Günü'nde ise yaman bir cezaya uğratılacaklardır. Allah, yaptıklarınızdan zaten habersiz değildir.",Ali Rıza Safa
93,2,86,"İşte onlar, sonsuz yaşam karşılığında, dünya yaşamını satın almışlardır. Bu yüzden, ne cezaları azaltılacak ne de yardım edilecektir.",Ali Rıza Safa
94,2,87,"Ayrıca, gerçek şu ki, Musa'ya, Kitap verdik. Üstelik ardından, art arda elçiler gönderdik. Meryem Oğlu İsa'ya da açık kanıtlar verdik ve Kutsal Ruh ile Onu destekledik. Ne zaman bir elçi hoşunuza gitmeyen bir şeyle gelse, büyüklük taslayarak, bir bölümünü yalanlayıp, bir bölümünü de öldürmediniz mi?",Ali Rıza Safa
95,2,88,"Dediler ki: ""Yüreklerimiz korunaklıdır!"" Hayır! Allah, nankörlük ettikleri için onları lanetlemiştir; artık çok azı inanır.[25]",Ali Rıza Safa
96,2,89,"Yanlarında olanı doğrulayan kitaplar, Allah'ın katından onlara geldiğinde nankörlük ettiler. Oysa nankörlük edenlere karşı, daha önce yardım istiyorlardı. Allah'ın laneti, nankörlük edenlerin üzerine olsun!",Ali Rıza Safa
97,2,90,"Allah'ın, Kendi lütfundan dilediği kuluna indirdiğini çekemeyerek, Allah'ın indirdiğini inkar etmek uğruna, benliklerini ne kötü bir şeye sattılar. Bu yüzden, öfke üstüne öfkeye uğradılar. Nankörlük edenler için aşağılayıcı bir ceza vardır.",Ali Rıza Safa
98,2,91,"Üstelik onlara, ""Allah'ın indirdiğine inanın!"" denildiğinde, ""Biz, bize indirilene inanırız!"" derler ve Ondan sonra geleni inkar ederler. Oysa O, yanlarında olanı doğrulayan gerçektir. De ki: ""Madem inanmıştınız, Allah'ın peygamberlerini daha önce neden öldürdünüz?""[26]",Ali Rıza Safa
99,2,92,"Ayrıca, gerçek şu ki, Musa, açık kanıtlarla size gelmişti. Sonra, Onun arkasından, buzağıyı onayladınız ve kendinize yazık ettiniz.",Ali Rıza Safa
100,2,93,"Sizden kesin söz aldığımızda, dağı üzerinize yükseltmiştik. ""Size verdiğimize sımsıkı sarılın ve dinleyin!"" Dediler ki: ""Dinledik ve karşı geliyoruz!"" Nankörlük ettikleri için, yüreklerinde buzağı yer etmişti. De ki: ""İnancınız, sizi ne kötü yönlendiriyor; eğer inanıyorsanız?""",Ali Rıza Safa
101,2,94,"De ki: ""Sonsuz Yaşam Ülkesi, insanlar arasında ayrıcalıklı olarak, Allah'ın katında yalnızca sizin içinse, haydi, ölümü dileyin; eğer doğruyu söylüyorsanız?""",Ali Rıza Safa
102,2,95,"Kendi elleriyle önceden yaptıklarından dolayı, onu asla dilemezler. Allah, haksızlık yapanları zaten bilir.",Ali Rıza Safa
103,2,96,"Onları, insanlara ve ortaklar koşanlara oranla yaşamaya daha tutkulu bulursun. Her biri, bin yıl yaşatılsın ister. Oysa uzun yaşatılması onu cezadan kurtarmaz. Çünkü Allah, onların yaptıklarını Görendir.",Ali Rıza Safa
104,2,97,"De ki: ""Cibril'e kim düşmansa, kuşkusuz, O, hem ellerinde bulunanı doğrulayan hem inananlara doğru yolu gösteren hem de sevinçli haberler veren olarak, Allah'ın izniyle, senin yüreğine indirmiştir!""",Ali Rıza Safa
105,2,98,"Allah'a, O'nun meleklerine, O'nun elçilerine, Cibril'e ve Mikal'e kim düşmansa, kuşkusuz, Allah da nankörlük edenlerin düşmanıdır.",Ali Rıza Safa
106,2,99,"Oysa gerçek şu ki, sana, açık kanıtlı ayetler indirdik. Zaten yoldan çıkanlardan başkası Onları inkar etmez.",Ali Rıza Safa
107,2,100,"Söz verdikleri zaman, onların arasından bir küme, tümünde, o sözü bozup atmadılar mı? Hayır, onların çoğu inanmaz.",Ali Rıza Safa
108,2,101,"Yanlarında olanı doğrulayan bir elçi, Allah'ın katından onlara geldiğinde, kitap verilenler arasından bir küme, sözde bilmiyorlarmış gibi, Allah'ın Kitabı'nı arkalarına attılar.",Ali Rıza Safa
109,2,102,"Süleyman'ın yönetimi hakkında, şeytanların anlattığına uydular. Süleyman, nankörlük etmemişti. Fakat şeytanlar nankörlük ettiler. Büyü yapmayı ve Babil'deki Harut ve Marut isimli iki meleğe indirileni insanlara öğretiyorlardı. Zaten o ikisi, ""Biz, yalnızca sınama aracıyız; sakın nankörlük etmeyin!"" demeden hiç kimseye öğretmezlerdi. Böylece, erkeği ve eşini onunla ayırmayı, o ikisinden öğreniyorlardı. Oysa Allah'ın izni olmadıkça, hiç kimseye onunla dokunca veremezlerdi. Kendilerine dokunca veren ve yararı olmayan bir şey öğreniyorlardı. Gerçek şu ki, onu satın alan kimsenin, sonsuz yaşamda bir payı olmadığını da biliyorlardı. Benliklerini ne kötü bir şeye sattılar; keşke bilselerdi!",Ali Rıza Safa
110,2,103,"Eğer inansalardı ve sorumluluk bilinci taşısalardı, Allah'ın katından bir ödül, kesinlikle daha iyi olurdu; keşke bilselerdi!",Ali Rıza Safa
111,2,104,"Ey inanca çağırılanlar! ""Bizi davar gibi güt!"" demeyin; ""Bizimle ilgilen!"" deyin ve kulak verin. Nankörlük edenler için acı bir ceza vardır.[27]",Ali Rıza Safa
112,2,105,"Kitap halkının nankörlük edenleri ve ortaklar koşanlar, Efendinizden, size bir iyilik indirilmesini istemezler. Oysa Allah, rahmetini, dilediğine ayırır. Çünkü Allah, Büyük Lütuf Sahibidir.",Ali Rıza Safa
113,2,106,"Bir kanıtı kaldırırsak veya unutturursak, Ondan daha iyisini veya Onun benzerini getiririz. Kuşkusuz, Allah, her şeye Gücü Yetendir; bilmiyor musun?[28]",Ali Rıza Safa
114,2,107,"Kuşkusuz, göklerin ve yeryüzünün yönetimi Allah'a özgüdür; bilmiyor musun? Ve sizin için, Allah'tan başka ayrıca, ne bir dost ne de bir yardımcı yoktur.",Ali Rıza Safa
115,2,108,"Yoksa daha önce Musa'nın sorguya çekildiği gibi, sizin elçiyi de sorguya çekmek mi istiyorsunuz? Kim inancı nankörlükle değiştirirse, gerçeğin yolundan artık sapmıştır.",Ali Rıza Safa
116,2,109,"Kitap halkının çoğu, kendilerine gerçek açıkça belli olduktan sonra, içlerindeki kıskançlık yüzünden, inancınızdan sonra, sizi nankör lük etmeye döndürmek ister. Artık, Allah buyruğunu getirinceye dek onları bağışlayın ve hoşgörün. Kuşkusuz, Allah, her şeye Gücü Yetendir.",Ali Rıza Safa
117,2,110,"Namazı dosdoğru kılın ve zekatı verin. Kendiniz için yaptığınız her iyiliği, Allah'ın katında bulursunuz. Kuşkusuz, Allah, yaptıklarınızı Görendir.",Ali Rıza Safa
118,2,111,"Dediler ki: ""Yahudilerden veya Nasranilerden başkası asla cennete giremez!"" Bu, onların kendi kuruntusudur. De ki: ""Kanıtınızı getirin; eğer doğruyu söylüyorsanız?""",Ali Rıza Safa
119,2,112,"Hayır, öyle değil! Kim güzel davranarak, benliğini Allah'a teslim ederse, onun ödülü, artık Efendisinin katındadır. Üstelik onlara korku yoktur ve onlar üzülmezler.",Ali Rıza Safa
120,2,113,"Yahudiler, şöyle dediler: ""Nasraniler, bir şey üzerinde değiller!"" Nasraniler de şöyle dediler: ""Yahudiler, bir şey üzerinde değiller!"" Üstelik Kitap'ı okuyorlar. Bilgisizler de onların söylediklerinin tıpkısını söylemişlerdi. Artık, Allah, uyuşmazlığa düştükleri konularda, Yeniden Yaratılış Günü'nde, aralarında yargı verecektir.",Ali Rıza Safa
121,2,114,"Allah'ın yakarış yerlerinde O'nun İsminin anılmasını engelleyen ve oraların yıkılması için uğraşan kişiden, daha aşırı, kim kendisine yazık edebilir? İşte onlar, ancak korkarak oraya girmelidir. Onlar için, dünyada aşağılanma; sonsuz yaşamda ise büyük bir ceza vardır.",Ali Rıza Safa
122,2,115,"Doğu da batı da Allah'ın malıdır. Demek ki, nereye dönerseniz, Allah'ın hoşnutluğu oradadır. Kuşkusuz, Allah, Lütfu Geniştir; Bilendir.",Ali Rıza Safa
123,2,116,"""Allah, çocuk edindi!"" dediler. O, tüm yakıştırmalardan ayrıktır. Hayır! Göklerde ve yeryüzünde olan her şey, O'nun malıdır. Tümü, O'na boyun eğmiştir.",Ali Rıza Safa
124,2,117,"Gökleri ve yeryüzünü, Güzelliklerle Yaratandır. Bir şeyi dilediğinde, ona, yalnızca ""Ol!"" der; hemen olur.",Ali Rıza Safa
