sira,sure,ayet,metin,hoca
16,2,9,Allah'ı ve müminleri aldatmaya çalışırlar.[1] Onlar yalnızca kendilerini aldatırlar ama bunun bilincinde değillerdir![2],Süleymaniye Vakfı
17,2,10,"Kalplerinde, (kafirliklerinden dolayı) bir hastalık vardır; Allah onlara bir hastalık daha (münafıklık hastalığını da) ekler. Yalan söylemelerine karşılık onlara acıklı bir azap vardır.[1]",Süleymaniye Vakfı
18,2,11,"Onlara: ""Yeryüzünde düzeni bozmayın!""[1] denildiğinde ""Biz sadece düzeni sağlayan kimseleriz."" derler.",Süleymaniye Vakfı
19,2,12,Dikkat edin! Gerçek anlamda düzen bozucular onlardır ama bunun bilincinde olmazlar.[1],Süleymaniye Vakfı
20,2,13,"Onlara: ""O insanlar nasıl inanıyorsa siz de öyle inanın."" denildiğinde, ""O akılsızların inandığı gibi mi inanalım!"" derler. Dikkat edin! Asıl akılsızlar onlardır ama bunu bilmezler.[1]",Süleymaniye Vakfı
21,2,14,"İnanıp güvenenlerle karşılaştıklarında ""Biz de inanıp güvendik."" derler. Şeytanlarıyla[1] başbaşa kalınca da ""Biz, kesinlikle sizin yanınızdayız, biz onları, sadece hafife alıyoruz!""[2] derler.[3]",Süleymaniye Vakfı
22,2,15,Taşkınlıkları içinde bocalayıp durmalarına fırsat vererek onları hafife alan Allah'tır.[1],Süleymaniye Vakfı
23,2,16,"Onlar, bu rehber /Kur'an karşılığında sapkınlığı satın almış kimselerdir. Yaptıkları alım satım bir kazanç sağlamamıştır. Onlar doğru yolda değillerdir.[1]",Süleymaniye Vakfı
24,2,17,"Onların durumu, ateş yakmaya çalışanın durumu gibidir: Ateş tam da o kişinin çevresindekileri aydınlattığı sırada Allah, onların ışığını söndürür ve onları hiçbir şey göremez halde karanlıklar içinde bırakır.[1]",Süleymaniye Vakfı
25,2,18,"(Çünkü bunlar, ayetler karşısında) Sağır, dilsiz ve kör kesilirler; onlar yollarından dönmezler.[1]",Süleymaniye Vakfı
26,2,19,"Ya da onlar, gökten boşanan yağmura tutulmuş kişi gibidirler. Orada karanlıklar, gök gürültüsü ve şimşek vardır. Şiddetli gürültüden dolayı[1] ölecekleri korkusuyla parmaklarını kulaklarına tıkarlar. Allah o kafirleri çepeçevre kuşatmıştır.[2]",Süleymaniye Vakfı
27,2,20,"O şimşek, neredeyse gözlerini çıkaracak gibi olur. Ne zaman önlerini aydınlatsa o aydınlıkta yürür,[1] üzerlerine karanlık çökünce de kalakalırlar. Allah farklı bir tercihte bulunsaydı[2] kesinlikle onların görme ve dinleme özelliklerini yok ederdi.[3] Şüphesiz Allah, her şeye bir ölçü koyar.[4]",Süleymaniye Vakfı
28,2,21,Ey insanlar! Sizi ve sizden öncekileri yaratan Rabbinize kulluk edin ki yanlışlardan sakınabilesiniz.[1],Süleymaniye Vakfı
29,2,22,"Yeryüzünü sizin için dayalı döşeli hale getiren, göğü de bina gibi yapılandıran odur.[1] Gökten su indirir de onunla oluşan ürünlerden sizin için rızık çıkarır.[2] Öyleyse bile bile,[3] Allah'a benzer nitelikte varlıklar[4] uydurmayın.",Süleymaniye Vakfı
30,2,23,"Kulumuza indirdiğimizden (Kur'an'dan) şüpheniz varsa ondaki surelerden birine denk bir sure getirin, Allah ile aranıza koyduğunuz[1] bilgili kişilerinizi[2] de çağırın. Doğru sözlü kimselerseniz (bunu yaparsınız).",Süleymaniye Vakfı
31,2,24,"Bunu yapmazsanız ki asla yapamazsınız,[1] o zaman tutuşturucusu[2] insanlar ve taşlar olan o ateşten/ cehennemden kendinizi koruyun.[3] Orası kafirler için hazırlanmıştır.[4]",Süleymaniye Vakfı
32,2,25,"İnanıp güvenen ve iyi işler yapanlara şu müjdeyi ver:[1] Onlar için, içlerinden ırmaklar akan cennetler/ bahçeler vardır. Her ne zaman o bahçelerin bir ürünü onlara rızık olarak sunulsa ""Bundan bize daha önce de sunulmuştu."" diyeceklerdir. Aslında onlara öncekinin benzeri verilmiştir.[2] Orada onlar için tertemiz eşler[3] de vardır. Onlar orada ölümsüz olarak kalacaklardır.",Süleymaniye Vakfı
33,2,26,"Allah herhangi bir şeyi, bir sivrisineği de onun üstünde olanı[1] da örnek vermekten çekinmez.[2] İnanıp güvenenler bilirler ki bu örnek, Rablerinden gelen bir gerçektir. Kafirlik edenler ise şöyle diyeceklerdir: ""Allah bunu örnek vererek neyi amaçlamış olabilir ki![3]"" Allah, bununla birçoğunun yoldan çıktığına, birçoğunun da yola geldiğine karar verir;[4] yoldan çıktığına karar verdikleri sadece fasıklardır.[5]",Süleymaniye Vakfı
34,2,27,"Fasıklar; Allah'a verdikleri sözü sağlamlaştırdıktan sonra sözünden cayan, Allah'ın kurulmasını emrettiği bağı koparan[1] ve yeryüzünde bozgunculuk yapanlardır. Kaybedenler işte onlardır.[2]",Süleymaniye Vakfı
35,2,28,"Allah'a karşı nasıl kafirlik edersiniz![1] Siz cansız varlıklardınız,[2] size o hayat verdi. Sonra sizin canınızı alacak ve daha sonra yeniden hayat verecektir. Sonunda onun huzuruna çıkarılacaksınız.[3]",Süleymaniye Vakfı
36,2,29,Yerde olan her şeyi sizin için yaratan odur.[1] Aynı zamanda[2] göğe yönelmiş ve onları yedi gök olarak düzenlemiştir.[3] Her şeyi bilen odur.,Süleymaniye Vakfı
37,2,30,"Rabbin bir gün meleklere: ""Yeryüzünde bir halife /muhalif varlık oluşturuyorum."" dedi. Melekler: ""Orada düzeni bozacak ve kan dökecek birini mi oluşturuyorsun?[1] Her şeyi mükemmel yaptığın için sana yine de boyun eğeriz. Senden dolayı onu kutsal sayarız.""[2] dediler. Allah: ""Ben sizin bilmediklerinizi bilirim!"" dedi.[3]",Süleymaniye Vakfı
38,2,31,"Adem'e bütün varlıkların isimlerini /özelliklerini[1] öğretti,[2] sonra onları[3] meleklere gösterdi: ""(Muhalif varlık konusunda) Doğru sözlü kimselerseniz bana şunların isimlerini /özelliklerini anlatın!"" dedi.",Süleymaniye Vakfı
39,2,32,"Melekler, ""Biz sana boyun eğeriz, senin öğrettiğin dışında bir bilgimiz yoktur. Her şeyi bilen ve bütün kararları doğru olan sensin."" dediler.",Süleymaniye Vakfı
40,2,33,"Allah: ""Adem! Meleklere şunların isimlerini /özelliklerini anlat!"" dedi. Adem onlara o isimleri anlatınca, ""Size dememiş miydim, ben göklerin ve yerin gaybını /gizlisini saklısını bilirim. Neyi açığa vurduğunuzu, (içinizde) neyi sakladığınızı[1] da bilirim."" dedi.",Süleymaniye Vakfı
41,2,34,"Meleklere ""Adem'e secde edin /onun karşısında saygıyla eğilin!""[1] dediğimizde hepsi hemen secde etti, İblis hariç. O direndi, büyüklendi ve kafirlerden[2] oldu.[3]",Süleymaniye Vakfı
42,2,35,"Dedik ki: ""Adem! Sen ve eşin şu bahçeye[1] yerleşin. İstediğiniz yerden bol bol yiyin; ama şu ağaca yaklaşmayın, yoksa yanlış yapanlardan[2] olursunuz.""[3]",Süleymaniye Vakfı
43,2,36,"Sonra o şeytan,[1] o ağaç yüzünden ikisinin de ayaklarını kaydırdı ve onları bulundukları yerden çıkardı.[2] (Üçüne birden) şöyle dedik: ""Biriniz diğerine düşman olarak oradan inin![3] Sizin için bu topraklarda yerleşecek yer ve bir süreye kadar geçiminizi sağlayacak şeyler de bulunacaktır.""[4]",Süleymaniye Vakfı
44,2,37,Adem Rabbinden uyarılar aldı (ve tövbe etti).[1] Rabbi de onun tövbesini kabul etti. Çünkü tövbeleri /dönüşleri çokça kabul eden ve ikramı bol olan odur.,Süleymaniye Vakfı
45,2,38,"(O üçüne) şunu da söyledik: ""Oradan hep birlikte inin! Tarafımdan size bir rehber (kitap) gelir de rehberime kim uyarsa onların üzerinde ne bir korku olur ne de üzülürler.[1]",Süleymaniye Vakfı
46,2,39,"Ayetlerimizi görmezlikte direnen[1] ve onlar karşısında yalana sarılanlar[2] olursa işte onlar o ateşin /cehennemin[3] ahalisidir. Onlar orada ölümsüz olarak kalacaklardır.""[4]",Süleymaniye Vakfı
47,2,40,Ey İsrailoğulları![1] Size verdiğim nimeti[2] hatırlayın! Bana verdiğiniz sözü yerine getirin[3] ki ben de size verdiğim sözü yerine getireyim.[4] Yalnız benden korkun.,Süleymaniye Vakfı
48,2,41,Yanınızda olanı (Tevrat'ı)[1] tasdik edici özellikte indirdiğime (Kur'an'a) inanıp güvenin.[2] Onu ilk görmezlik eden siz olmayın! Ayetlerimi geçici[3] bir çıkara karşılık satmayın![4] Bana karşı yanlış yapmaktan sakının!,Süleymaniye Vakfı
49,2,42,Gerçekleri uydurma şeylerle karıştırmayın ve gerçekleri bile bile gizlemeyin![1],Süleymaniye Vakfı
50,2,43,"Namazı düzgün ve sürekli kılın,[1] zekatı verin;[2] rüku edenlerle birlikte rüku edin![3]",Süleymaniye Vakfı
51,2,44,"Kitabı /Tevrat'ı bağlantılarıyla[1] birlikte okuduğunuz halde, insanlara erdemli olmayı emredip kendinizi unutuyorsunuz, öyle mi? Hiç aklınızı kullanmaz mısınız?",Süleymaniye Vakfı
52,2,45,"Sabırla[1] /duruşunuzu bozmadan ve görevlerinizi aksatmadan[2] (Allah'tan) yardım isteyin.[3] Bu, (Allah'a) saygılı olanlardan başkasına gerçekten ağır gelir.",Süleymaniye Vakfı
53,2,46,"Saygılı olanlar, Rableriyle yüzleşeceklerini ve onun huzuruna varacaklarını anlayanlardır.[1]",Süleymaniye Vakfı
54,2,47,Ey İsrailoğulları! Size verdiğim nimetleri ve sizi çağdaşlarınıza üstün kıldığımı[1] hatırlayın![2],Süleymaniye Vakfı
55,2,48,"Kimsenin kimseden bir şeyi savamayacağı,[1] kimsenin şefaatinin[2] kabul edilmeyeceği, kimseden (kurtuluşu için) bir bedel alınmayacağı[3] ve hiç kimseye yardım edilmeyeceği[4] bir gün konusunda yanlış yapmaktan sakının!",Süleymaniye Vakfı
56,2,49,"Hani sizi Firavun hanedanından kurtarmıştık. Onlar size kötü bir azap vermek istiyor, oğullarınızı boğazlıyor, kadınlarınızı ise sağ bırakıyorlardı. Bunda, Rabbinizin yıpratıcı büyük bir imtihanı vardı.[1]",Süleymaniye Vakfı
57,2,50,"Bir gün, sizin için denizi yarıp sizi kurtarmış, Firavun hanedanını boğmuştuk, siz de bakakalmıştınız.[1]",Süleymaniye Vakfı
58,2,51,Biz Musa ile kırk geceliğine sözleşmiştik.[1] Siz ise onun arkasından hemen[2] yanlışlara dalarak boğayı[3] ilah edinmiştiniz.[4],Süleymaniye Vakfı
59,2,52,Şükredesiniz / görevlerinizi yerine getiresiniz diye[1] daha sonra sizi affetmiştik.[2],Süleymaniye Vakfı
60,2,53,"Bir de yola gelebilmeniz için Musa'ya o kitabı, o furkanı[1] vermiştik.[2]",Süleymaniye Vakfı
61,2,54,"Musa halkına şöyle demişti: ""Ey halkım! Boğayı ilah edinmekle kendinize karşı yanlış yaptınız. Bu yüzden her birinizi farklı özelliklerde yaratana /Allah'a[1] tövbe edin /dönüş yapın da nefislerinizi öldürün.[2] Her birinizi farklı özelliklerde yaratanın katında iyi olan budur."" (Bunun üzerine tövbe etmiştiniz) Allah da tövbenizi kabul etmişti.[3] Çünkü tövbeleri çokça kabul eden, ikramı bol olan odur.""",Süleymaniye Vakfı
62,2,55,"Bir gün, ""Ey Musa! Allah'ı apaçık görene kadar sana asla inanmayacağız!"" demiştiniz.[1] Bunun üzerine, bakıp dururken sizi şiddetli gök gürültüsü yakalamıştı.[2]",Süleymaniye Vakfı
63,2,56,Şükredesiniz / görevlerinizi yerine getiresiniz diye ölümünüzün[1] ardından yine de sizi dirilttik.,Süleymaniye Vakfı
64,2,57,"Bulutları üzerinize gölgelik yaptık, men /kudret helvası[1] ve selva /bıldırcın indirdik, ""Verdiğimiz rızıkların temiz ve lezzetli olanlarından yiyin.""[2] dedik. Yanlışı bize değil, kendilerine yapıyorlardı.",Süleymaniye Vakfı
65,2,58,"Bir gün şöyle demiştik: ""Şu kente girin; istediğiniz yerden bol bol yiyin. O kapıdan boyun eğerek girin[1] ve 'Günah yükümüzü kaldır!' deyin ki hatalarınızı bağışlayalım. Güzel davrananlara daha fazlasını vereceğiz.""[2]",Süleymaniye Vakfı
66,2,59,"(İçlerinden) yanlış davrananlar, kendilerine söylenen sözü (verdiğimiz emri) başka bir sözle değiştirdiler.[1] Biz de yoldan çıkmalarına karşılık, yanlış davrananların üzerine gökten bir afet indirdik.[2]",Süleymaniye Vakfı
67,2,60,"Yine bir gün Musa, halkı için su talebinde bulundu. Biz de ""Değneğinle şu taşa vur!"" dedik. Hemen oradan on iki pınar kaynadı. Her bir bölük, su içeceği yeri öğrendi. (Onlara) ""Allah'ın verdiği rızıktan yiyin, için ama bozgunculuk yaparak ortalığı birbirine katmayın."" dedik.[1]",Süleymaniye Vakfı
68,2,61,"Hani siz şöyle demiştiniz: ""Ey Musa! Biz tek çeşit yemeğe katlanamayacağız; Rabbine bizim için dua et de bize toprak ürünlerinden sebze, hıyar, sarımsak, mercimek ve soğan bitirsin!"" O da ""Üstün olanı düşük seviyede olanla mı değiştirmek istiyorsunuz?[1] İnin bir şehre, istediğiniz şeyler orada var!"" dedi. Onlara alçaklık damgası vuruldu, üzerlerine çaresizlik çöktü ve tekrar Allah'ın öfkesini hak ettiler. Bu ceza, Allah'ın ayetlerini görmezlikte direnmeleri ve haklı bir gerekçeye dayanmadan nebilerini[2] öldürmeleri /itibarsızlaştırmaları sebebiyledir.[3] Bu ceza, isyan etmelerine ve aşırı gitmelerine karşılıktır.",Süleymaniye Vakfı
69,2,62,"İnananlar ile Yahudi,[1] Hristiyan[2] ve Sabiiler[3] var ya! (Onlardan) her kim Allah'a ve ahiret gününe inanıp güvenir ve iyi işler yaparsa[4] ödülleri Rableri katındadır. Onların üzerinde ne bir korku olur ne de üzülürler.[5]",Süleymaniye Vakfı
70,2,63,"Birgün Tur'u /Sina Dağı'nı tepenize kaldırarak sizden kesin söz almıştık: ""Size verdiğimize (Musa'nın kitabına)[1] sıkı sarılın, ondaki bilgileri aklınızda tutun; belki yanlışlardan sakınırsınız!"" demiştik.[2]",Süleymaniye Vakfı
71,2,64,Buna rağmen daha sonra yüz çevirmiştiniz.[1] Eğer Allah'ın size lütfu ve ikramı olmasaydı kesinlikle kaybedenlerden olurdunuz.,Süleymaniye Vakfı
72,2,65,"İçinizden iş bırakma gününde /Şabat'ta[1] sınırı aşanları elbette bilirsiniz. Onlara ""maymunlara, alçaklara dönüşün!""[2] demiştik.",Süleymaniye Vakfı
73,2,66,"Bunu, o gün yaşayanlara ve arkadan gelenlere caydırıcı bir ders[1] ve yanlışlardan sakınanlara öğüt olsun diye yapmıştık.",Süleymaniye Vakfı
74,2,67,"Bir gün Musa halkına: ""Allah bir sığır kesmenizi emrediyor!"" dedi[1].""Sen bizi hafife mi alıyorsun!"" dediler. O da ""Cahillik eden biri[2] olmaktan Allah'a sığınırım!"" dedi.",Süleymaniye Vakfı
75,2,68,"""Bizim için Rabbine sor da onun nasıl bir sığır olduğunu bize açıklasın!"" dediler. Dedi ki: ""Rabbim, onun ne yaşlı ne körpe, ikisinin ortası bir sığır olduğunu söylüyor. Haydi, size verilen emri yerine getirin!""",Süleymaniye Vakfı
76,2,69,"""Bizim için Rabbine sor da renginin ne olduğunu da açıklasın!"" dediler. Musa dedi ki: ""Rabbim onun sapsarı, parlak renkte, görenlere zevk veren bir sığır olduğunu söylüyor.""",Süleymaniye Vakfı
77,2,70,"""Bizim için Rabbine bir daha sor, onun nasıl bir şey olduğunu iyice açıklasın! Çünkü bu (özelliklerdeki) sığır bize bir şeyi çağrıştırdı.[1] Allah nasip ederse mutlaka doğruyu buluruz!"" dediler.",Süleymaniye Vakfı
78,2,71,"Musa dedi ki: ""Rabbim şöyle diyor: 'O öyle bir sığırdır ki ne koşulup toprağı sürmüş ne de ekin sulamıştır. Salmadır,[1] alacası da yoktur."" Onlar da ""İşte bütün gerçeği şimdi bildirdin!"" dediler ve onu kestiler. Az kalsın (emredileni) yapmayacaklardı.",Süleymaniye Vakfı
79,2,72,"Bir gün bir kişiyi öldürmüş, suçu birbirinize atmıştınız. Halbuki Allah gizlemiş olduğunuz şeyi ortaya çıkaracaktı.",Süleymaniye Vakfı
80,2,73,"""Öldürülene bedeninin (kopan) parçasını[1] yerleştirin!""[2] dedik. Allah ölülere, bu şekilde (parçalarını bütünleştirerek) can verir.[3] O size ayetlerini böyle gösteriyor. Belki aklınızı kullanırsınız /doğru bağlantılar kurarsınız.",Süleymaniye Vakfı
81,2,74,"Bütün bunların ardından yine de kalpleriniz katılaştı; artık onlar taş gibi, hatta daha da katıdır. Öyle taşlar var ki içlerinden ırmaklar fışkırır. Çatlayıp içinden su çıkan hatta Allah korkusundan aşağı yuvarlanan taşlar da vardır.[1] Allah, yaptıklarınızdan habersiz değildir.",Süleymaniye Vakfı
82,2,75,"Şimdi bunların (bu Yahudilerin) size inanıp güvenmelerini mi bekliyorsunuz? Onların bir takımı Allah'ın sözünü /Kur'an'ı dinler,(Tevrat ile) bağlantısını kurduktan[1] sonra onu tahrif ederler /anlamını kaydırırlar.[2] Bunu bile bile yaparlar.",Süleymaniye Vakfı
83,2,76,"Allah'ın kitabına inanıp güvenenlerle karşılaşınca ""Biz de ona inanıp güvendik!"" der,[1] birbirleriyle baş başa kalınca da şöyle derler: ""Allah'ın size gösterdiği şeyi (Kur'an'ın Tevrat'ı tasdik ettiği gerçeğini)[2] Rabbinizin katında size karşı delil olarak kullansınlar diye mi onlara söylüyorsunuz? Bu bağı kuramıyor musunuz?""",Süleymaniye Vakfı
84,2,77,Bunlar bilmezler mi ki Allah onların gizlediklerini de açığa vurduklarını da bilir.[1],Süleymaniye Vakfı
85,2,78,"Onların bir kısmı ümmidir;[1] kitabı bilmez, kendilerini beklentilere sokan kurguları bilirler.[2] Onlar sadece zanna dayanırlar.",Süleymaniye Vakfı
86,2,79,"Fakat elleriyle kitap yazan, sonra onunla geçici[1] bir çıkar sağlamak için ""Bu Allah katındandır!"" diyenlerin çekeceği var. Hem yazdıklarından dolayı çekecekleri var hem de kazandıklarından dolayı çekecekleri var![2]",Süleymaniye Vakfı
87,2,80,"Onlar: ""O ateş bize, sayılı birkaç günden fazla dokunmaz!"" derler. De ki: ""Allah katından söz mü aldınız? Eğer öyleyse Allah sözünden dönmez. Yoksa (O'na ait olduğunu) bilmediğiniz şeyleri Allah'a mı mal ediyorsunuz?""[1]",Süleymaniye Vakfı
88,2,81,Hayır! Kötülük yapan ve günaha iyice batanlar[1] o ateşin ahalisidir. Onlar orada ölümsüz olarak kalırlar.[2],Süleymaniye Vakfı
89,2,82,İnanıp güvenen ve iyi işler yapanlar ise cennet ahalisidir. Onlar da orada ölümsüz olarak kalırlar.[1],Süleymaniye Vakfı
90,2,83,"Bir gün İsrailoğullarından şöyle söz almıştık: ""Allah'tan başkasına kulluk etmeyeceksiniz, ana ve babanıza, yakınlarınıza, yetimlere ve miskinlere /çaresizlere[1] güzel davranacaksınız. İnsanlarla güzel konuşacak, namazı düzgün ve sürekli kılacak, zekatı da vereceksiniz"". (Ey İsrailoğulları!) Pek azınız hariç, yüz çevirip sözünüzden dönmüştünüz.[2]",Süleymaniye Vakfı
91,2,84,"""Birbirinizin kanını dökmeyeceksiniz, sizden olanları yurdunuzdan çıkarmayacaksınız!"" diye de söz almıştık. Bunu da kabul etmiştiniz. Siz bunu (Tevrat'ta)[1] görüyorsunuz.",Süleymaniye Vakfı
92,2,85,"Artık siz öyle bir haldesiniz ki birbirinizi öldürüyor, içinizden birtakım insanları yurtlarından çıkarıyor, onlara karşı günah[1] ve düşmanlık konusunda birbirinize destek veriyorsunuz. Esir olarak geldiklerinde de fidye verip kurtarıyorsunuz. Oysa onları çıkarmanız size zaten yasaktır. Şimdi siz, o kitabın (Tevrat'ın) bir bölümüne inanıyor, bir bölümünü görmezlikte direniyor musunuz? İçinizden bunu yapanın hak ettiği, dünya hayatında rezil olmaktan başka nedir? Böyleleri kıyamet /mezardan kalkış günü de azabın en çetinine[2] çarptırılırlar. Allah, yaptıklarınızdan habersiz değildir",Süleymaniye Vakfı
93,2,86,"İşte bunlar, ahiretleri karşılığında dünya hayatını satın almış kimselerdir. Onların azapları hafifletilmez, yardım da görmezler.[1]",Süleymaniye Vakfı
94,2,87,"Şurası kesin ki Musa'ya kitabı vermiş,[1] arkasından elçilerimizi art arda göndermiştik. Meryemoğlu İsa'ya da açık belgeler (mucizeler) vermiş, onu Kutsal Ruh (Cebrail) ile desteklemiştik.[2] Hoşunuza gitmeyen bir şeyle gelen her resule karşı büyüklenmeli miydiniz! Kimini yalanlayıp, kimini de öldürmeli /itibarsızlaştırmalı mıydınız![3]",Süleymaniye Vakfı
95,2,88,"""Bizim kalplerimiz kapalı!""[1] dediler. Hayır, ayetleri görmezlikte direnmeleri sebebiyle Allah onları dışladı.[2] Artık pek azı inanır.",Süleymaniye Vakfı
96,2,89,"Nihayet Allah katından, yanlarında olanı tasdik eden bir kitap geldi. Önceleri kafirlere karşı önlerinin (bu kitapla) açılmasını bekliyorlardı.[1] Ama tanıdıkları kitap gelince onu görmezlikte direndiler.[2] Allah'ın laneti /dışlaması o kafirleredir.[3]",Süleymaniye Vakfı
97,2,90,"Allah'ın, tercih ettiği[1] bir kuluna iyilik edip kitap indirmesini kıskanarak Allah'ın indirdiğini görmezlikte direnmekle, kendilerini ne kötü sattılar! Başlarına gazap üstüne gazap geldi. Kafirler için alçaltıcı bir azap vardır.[2]",Süleymaniye Vakfı
98,2,91,"Onlara, ""Allah'ın indirdiğine inanıp güvenin!"" denince, ""Biz, bize indirilene inanıp güveniriz!"" der, ardından geleni (Kur'an'ı) görmezlikte direnirler. Halbuki o, yanlarındakini tasdik edici[1] özelliği olan bir gerçektir. De ki: ""İnanıp güvenen kimselerseniz neden Allah'ın bundan önceki nebilerini /onların nebiliklerini öldürüyorsunuz?""[2]",Süleymaniye Vakfı
99,2,92,"Şurası kesin ki Musa size, apaçık belgelerle (mucizelerle) gelmişti. Yanınızdan ayrılmasının ardından yanlışlara dalarak boğayı ilah edinmiştiniz.[1]",Süleymaniye Vakfı
100,2,93,"Bir gün Tur'u /Sina Dağı'nı tepenize kaldırarak[1] sizden kesin söz almış, ""Size verdiğimize sıkı sarılın ve dinleyin!"" demiştik. Siz de ""Dinledik ve sıkı sarıldık!""[2] demiştiniz.[3] Oysa (kitabı) görmezlikte direnmeniz yüzünden boğa tutkusu içinize işlemişti.[4] De ki: ""Eğer inanıp güvenen kişilerseniz inancınız sizden ne kötü şey istiyor!""[5]",Süleymaniye Vakfı
101,2,94,"De ki: ""Ahiret yurdu, Allah katında başka insanlara değil de sadece size aitse ve siz de doğru sözlü kişilerseniz ölümü dileyin bakalım!""[1]",Süleymaniye Vakfı
102,2,95,Elleriyle yaptıkları yüzünden ölümü asla dileyemezler. Allah yanlışa dalanları iyi bilir.[1],Süleymaniye Vakfı
103,2,96,"Şunu kesin olarak göreceksin; onlar, insanların yaşamaya en düşkün olanlarıdır hatta müşriklerden bile düşkündürler! Onlardan her biri şunu çok ister: Keşke ömrü bin seneye çıkarılsa! Ama bu, onları azaptan uzaklaştıracak değildir. Allah yaptıkları şeyi daima görmektedir.",Süleymaniye Vakfı
104,2,97,"De ki: ""Kim Cebrail'e düşman olursa bilsin ki bu kitabı, öncekileri tasdik edici özellikte, inanıp güvenenlere bir rehber ve bir müjde olarak, Allah'ın onayıyla senin kalbine o indirmiştir.[1]",Süleymaniye Vakfı
105,2,98,"Kim Allah'a, meleklerine, elçilerine, Cebrail'e ve Mikail'e[1] düşman olursa[2] (bilsin ki) Allah da o kafirlerin düşmanıdır.[3]",Süleymaniye Vakfı
106,2,99,Şurası kesin ki sana açık ayetler[1] indirdik. Yoldan çıkmışlar dışında hiç kimse onları görmezlikte direnmez.[2],Süleymaniye Vakfı
107,2,100,Bunlar ne zaman (Allah'a) bir söz verseler onların bir takımı onu kaldırıp atmadı mı?[1] Aslında bunların çoğu inanıp güvenmezler.,Süleymaniye Vakfı
108,2,101,"Allah katından, yanlarında olanı tasdik eden bir resul[1] gelince, kitap verilenlerden bir kısmı Allah'ın kitabını, sanki hiç bilmiyorlarmış gibi sırtlarının arkasına attılar.",Süleymaniye Vakfı
109,2,102,"Onlar, şeytanların[1] Süleyman'ın iktidarı aleyhinde oluşturdukları düzmecelere[2] uydular. Süleyman kafir olmamıştı ama insanlara sihri[3] ve Babil'de o iki melikin, Harut ile Marut'un[4] başına getirilenleri[5] öğreten şeytanlar kafir olmuşlardı.[6] Halbuki o ikisi, ""Biz büyük bir belaya düşürüldük,[7] sakın bunu göz ardı etme!"" demeden kimseye bir şey öğretmezlerdi. Ama bunlar,[8] o ikisinden, kişi ile eşinin arasını ayıracak şeyler (entrikalar) öğreniyorlardı. Oysa öğrendikleri ile kimseye zarar verebilecek değillerdi; Allah'ın onayı olursa başka. Bunlar, işlerine yaramayan, sadece zararı olan şeyleri öğreniyorlardı. İyi biliyorlardı ki (Allah'ın kitabını sırtlarının arkasına atıp) bunları satın alanların ahirette ellerine bir şey geçmez. Kendilerini ne kötü satıyorlar! Keşke bunu bilseler!",Süleymaniye Vakfı
110,2,103,Bunlar /bu Yahudiler (kitaplarını tasdik eden Kur'an'a) inanıp güvenseler ve kendilerini yanlışlardan korusalar Allah katından alacakları karşılık elbette çok iyi olur. Keşke bunu bilseler![1],Süleymaniye Vakfı
111,2,104,"Ey inanıp güvenenler! ""Bizi kolla!"" demeyin, ""Bizi gözet!""[1] deyin ve dinleyin. Kafirlik edenler için acıklı bir azap vardır.",Süleymaniye Vakfı
